sub_region,census_fips_code,place_id,date,user_id,place,percent_change_from_baseline
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-03-22,4410,workplaces,-18
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-03-22,4410,residential,9
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-03-23,4411,retail and recreation,-34
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-03-23,4411,grocery and pharmacy,-12
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-03-23,4411,parks,-19
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-03-23,4411,transit stations,-28
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-03-23,4411,workplaces,-25
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-03-23,4411,residential,9
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-03-24,4412,retail and recreation,-34
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-03-24,4412,grocery and pharmacy,-13
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-03-24,4412,parks,-23
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-03-24,4412,transit stations,-32
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-03-24,4412,workplaces,-29
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-03-24,4412,residential,10
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-03-25,4413,retail and recreation,-35
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-03-25,4413,grocery and pharmacy,-15
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-03-25,4413,parks,-33
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-03-25,4413,transit stations,-29
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-03-25,4413,workplaces,-32
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-03-25,4413,residential,11
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-03-26,4414,retail and recreation,-38
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-03-26,4414,grocery and pharmacy,-14
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-03-26,4414,parks,-41
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-03-26,4414,transit stations,-38
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-03-26,4414,workplaces,-32
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-03-26,4414,residential,12
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-03-27,4415,retail and recreation,-38
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-03-27,4415,grocery and pharmacy,-16
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-03-27,4415,parks,-26
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-03-27,4415,transit stations,-38
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-03-27,4415,workplaces,-31
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-03-27,4415,residential,14
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-03-28,4416,retail and recreation,-42
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-03-28,4416,grocery and pharmacy,-18
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-03-28,4416,parks,-36
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-03-28,4416,transit stations,-48
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-03-28,4416,workplaces,-25
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-03-28,4416,residential,13
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-03-29,4417,retail and recreation,-45
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-03-29,4417,grocery and pharmacy,-21
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-03-29,4417,parks,-17
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-03-29,4417,transit stations,-53
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-03-29,4417,workplaces,-27
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-03-29,4417,residential,10
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-03-30,4418,retail and recreation,-36
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-03-30,4418,grocery and pharmacy,-13
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-03-30,4418,parks,-27
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-03-30,4418,transit stations,-37
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-03-30,4418,workplaces,-32
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-03-30,4418,residential,10
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-03-31,4419,retail and recreation,-39
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-03-31,4419,grocery and pharmacy,-16
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-03-31,4419,parks,-39
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-03-31,4419,transit stations,-40
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-03-31,4419,workplaces,-35
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-03-31,4419,residential,12
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-01,4420,retail and recreation,-42
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-01,4420,grocery and pharmacy,-20
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-01,4420,parks,-44
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-01,4420,transit stations,-40
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-01,4420,workplaces,-36
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-01,4420,residential,13
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-02,4421,retail and recreation,-44
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-02,4421,grocery and pharmacy,-19
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-02,4421,parks,-44
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-02,4421,transit stations,-46
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-02,4421,workplaces,-38
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-02,4421,residential,14
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-03,4422,retail and recreation,-43
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-03,4422,grocery and pharmacy,-17
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-03,4422,parks,-33
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-03,4422,transit stations,-43
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-03,4422,workplaces,-36
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-03,4422,residential,16
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-04,4423,retail and recreation,-49
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-04,4423,grocery and pharmacy,-19
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-04,4423,parks,-50
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-04,4423,transit stations,-57
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-04,4423,workplaces,-29
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-04,4423,residential,14
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-05,4424,retail and recreation,-52
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-05,4424,grocery and pharmacy,-24
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-05,4424,parks,-41
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-05,4424,transit stations,-61
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-05,4424,workplaces,-28
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-05,4424,residential,11
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-06,4425,retail and recreation,-44
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-06,4425,grocery and pharmacy,-24
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-06,4425,parks,-41
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-06,4425,transit stations,-42
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-06,4425,workplaces,-33
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-06,4425,residential,12
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-07,4426,retail and recreation,-44
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-07,4426,grocery and pharmacy,-24
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-07,4426,parks,-45
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-07,4426,transit stations,-49
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-07,4426,workplaces,-36
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-07,4426,residential,13
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-08,4427,retail and recreation,-48
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-08,4427,grocery and pharmacy,-28
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-08,4427,parks,-61
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-08,4427,transit stations,-42
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-08,4427,workplaces,-39
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-08,4427,residential,16
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-09,4428,retail and recreation,-45
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-09,4428,grocery and pharmacy,-23
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-09,4428,parks,-52
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-09,4428,transit stations,-42
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-09,4428,workplaces,-38
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-09,4428,residential,14
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-10,4429,retail and recreation,-49
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-10,4429,grocery and pharmacy,-28
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-10,4429,parks,-47
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-10,4429,transit stations,-52
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-10,4429,workplaces,-42
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-10,4429,residential,18
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-11,4430,retail and recreation,-51
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-11,4430,grocery and pharmacy,-23
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-11,4430,parks,-53
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-11,4430,transit stations,-60
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-11,4430,workplaces,-34
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-11,4430,residential,16
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-12,4431,retail and recreation,-63
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-12,4431,grocery and pharmacy,-40
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-12,4431,parks,-51
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-12,4431,transit stations,-61
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-12,4431,workplaces,-34
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-12,4431,residential,12
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-13,4432,retail and recreation,-47
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-13,4432,grocery and pharmacy,-34
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-13,4432,parks,-39
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-13,4432,transit stations,-50
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-13,4432,workplaces,-36
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-13,4432,residential,14
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-14,4433,retail and recreation,-44
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-14,4433,grocery and pharmacy,-31
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-14,4433,parks,-46
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-14,4433,transit stations,-53
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-14,4433,workplaces,-37
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-14,4433,residential,14
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-15,4434,retail and recreation,-39
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-15,4434,grocery and pharmacy,-27
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-15,4434,parks,-45
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-15,4434,transit stations,-49
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-15,4434,workplaces,-36
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-15,4434,residential,14
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-16,4435,retail and recreation,-41
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-16,4435,grocery and pharmacy,-28
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-16,4435,parks,-49
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-16,4435,transit stations,-47
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-16,4435,workplaces,-37
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-16,4435,residential,15
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-17,4436,retail and recreation,-44
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-17,4436,grocery and pharmacy,-29
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-17,4436,parks,-36
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-17,4436,transit stations,-52
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-17,4436,workplaces,-37
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-17,4436,residential,17
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-18,4437,retail and recreation,-47
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-18,4437,grocery and pharmacy,-28
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-18,4437,parks,-48
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-18,4437,transit stations,-61
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-18,4437,workplaces,-34
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-18,4437,residential,16
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-19,4438,retail and recreation,-48
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-19,4438,grocery and pharmacy,-32
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-19,4438,parks,-37
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-19,4438,transit stations,-58
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-19,4438,workplaces,-26
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-19,4438,residential,12
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-20,4439,retail and recreation,-41
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-20,4439,grocery and pharmacy,-29
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-20,4439,parks,-34
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-20,4439,transit stations,-50
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-20,4439,workplaces,-34
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-20,4439,residential,13
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-21,4440,retail and recreation,-42
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-21,4440,grocery and pharmacy,-29
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-21,4440,parks,-45
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-21,4440,transit stations,-55
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-21,4440,workplaces,-37
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-21,4440,residential,14
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-22,4441,retail and recreation,-42
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-22,4441,grocery and pharmacy,-29
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-22,4441,parks,-44
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-22,4441,transit stations,-54
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-22,4441,workplaces,-37
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-22,4441,residential,14
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-23,4442,retail and recreation,-43
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-23,4442,grocery and pharmacy,-29
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-23,4442,parks,-46
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-23,4442,transit stations,-53
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-23,4442,workplaces,-38
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-23,4442,residential,15
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-24,4443,retail and recreation,-44
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-24,4443,grocery and pharmacy,-29
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-24,4443,parks,-42
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-24,4443,transit stations,-56
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-24,4443,workplaces,-37
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-24,4443,residential,17
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-25,4444,retail and recreation,-48
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-25,4444,grocery and pharmacy,-26
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-25,4444,parks,-50
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-25,4444,transit stations,-61
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-25,4444,workplaces,-33
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-25,4444,residential,15
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-26,4445,retail and recreation,-50
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-26,4445,grocery and pharmacy,-30
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-26,4445,parks,-49
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-26,4445,transit stations,-60
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-26,4445,workplaces,-27
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-26,4445,residential,12
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-27,4446,retail and recreation,-40
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-27,4446,grocery and pharmacy,-28
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-27,4446,parks,-44
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-27,4446,transit stations,-52
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-27,4446,workplaces,-35
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-27,4446,residential,14
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-28,4447,retail and recreation,-39
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-28,4447,grocery and pharmacy,-24
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-28,4447,parks,-45
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-28,4447,transit stations,-53
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-28,4447,workplaces,-36
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-28,4447,residential,6
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-29,4448,retail and recreation,-39
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-29,4448,grocery and pharmacy,-24
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-29,4448,parks,-54
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-29,4448,transit stations,-47
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-29,4448,workplaces,-37
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-29,4448,residential,13
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-30,4449,retail and recreation,-35
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-30,4449,grocery and pharmacy,-23
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-30,4449,parks,-53
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-30,4449,transit stations,-46
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-30,4449,workplaces,-37
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-04-30,4449,residential,13
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-05-01,4450,retail and recreation,-39
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-05-01,4450,grocery and pharmacy,-23
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-05-01,4450,parks,-42
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-05-01,4450,transit stations,-53
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-05-01,4450,workplaces,-36
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-05-01,4450,residential,15
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-05-02,4451,retail and recreation,-43
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-05-02,4451,grocery and pharmacy,-23
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-05-02,4451,parks,-51
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-05-02,4451,transit stations,-57
Yuma County,04027,ChIJ0RQL4sIy1IARGb_Oo87I-Y4,2020-05-02,4451,workplaces,-30
